NOME: São Benedito do Sul; Código do Município: 2612901; Gentílico: são-beneditense; Prefeito: CLAUDIO JOSE GOMES DE AMORIM JUNIOR;  --  ABA POPULAÇÃO; POPULAÇÃO: 15.717 pessoas  ; populacao_no_ultimo_censo_2010: 13.941 pessoas  ; densidade_demografica_2010: 86,87 hab/km²  ;  -- aba trabalho e rendimento; salario_medio_mensal_dos_trabalhadores_formais_2016: 1,6 salários mínimos  ; pessoal_ocupado_2016: 820 pessoas  ; populacao_ocupada_2016: 5,3 %  ; percentual_da_populacao_per_capita: 56,6 %  ;  -- aba educacao educacao; taxa_de_escolarizacao_de_6_14_idade_2010: 83,7 %  ; IDEB_anos_iniciais_2015: 4,3  ; IDEB_anos_finais_2015: 2,8  ; matriculas_fundamental_2017: 1.690 matrículas  ; matriculas_medio_2017: 336 matrículas  ; docentes_fundamental_2015: docentes  ; docentes_medio_2017: 13 docentes  ; numero_estabelecimentos_ensino_fundamental_2017: 22 escolas  ; numero_estabelecimentos_ensino_medio_2017: 1 escolas  ;  -- aba economia; pib_per_capita_2016: 6.316,83 R$  ; receitas_fontes_externas_2015: 85,4 %  ; idhm_2010: 0,530  ; receitas_realizadas_2017: 32.839,96 R$ (×1000)  ; despesas_empenhadas_2017: 28.713,70 R$ (×1000)  ; -- saude saude; mortalidade_infantil_2014: 6,62 óbitos por mil nascidos vivos  ; internacoes_diarreia_2016: 0,5 internações por mil habitantes  ; estabelecimentos_sus_2009: 6 estabelecimentos  ; -- territorio e ambiente; unidade_territorial_2017: 160,477 km²  ; sanitario_adequado_2010: 23,9 %  ; vias_publicas_2010: 43,8 %  ; Urbanização_publicas_2010: 16,8 %  
NOME: Trindade; Código do Município: 2615607; Gentílico: trindadense; Prefeito: ANTONIO EVERTON SOARES COSTA;  --  ABA POPULAÇÃO; POPULAÇÃO: 30.222 pessoas  ; populacao_no_ultimo_censo_2010: 26.116 pessoas  ; densidade_demografica_2010: 113,77 hab/km²  ;  -- aba trabalho e rendimento; salario_medio_mensal_dos_trabalhadores_formais_2016: 1,6 salários mínimos  ; pessoal_ocupado_2016: 2.881 pessoas  ; populacao_ocupada_2016: 9,7 %  ; percentual_da_populacao_per_capita: 46,1 %  ;  -- aba educacao educacao; taxa_de_escolarizacao_de_6_14_idade_2010: 97,9 %  ; IDEB_anos_iniciais_2015: 5  ; IDEB_anos_finais_2015: 4,4  ; matriculas_fundamental_2017: 5.586 matrículas  ; matriculas_medio_2017: 1.267 matrículas  ; docentes_fundamental_2015: docentes  ; docentes_medio_2017: 69 docentes  ; numero_estabelecimentos_ensino_fundamental_2017: 30 escolas  ; numero_estabelecimentos_ensino_medio_2017: 3 escolas  ;  -- aba economia; pib_per_capita_2016: 9.760,11 R$  ; receitas_fontes_externas_2015: 90,5 %  ; idhm_2010: 0,595  ; receitas_realizadas_2017: 70.901,81 R$ (×1000)  ; despesas_empenhadas_2017: 71.749,19 R$ (×1000)  ; -- saude saude; mortalidade_infantil_2014: 5,02 óbitos por mil nascidos vivos  ; internacoes_diarreia_2016: 0,9 internações por mil habitantes  ; estabelecimentos_sus_2009: 12 estabelecimentos  ; -- territorio e ambiente; unidade_territorial_2017: 295,765 km²  ; sanitario_adequado_2010: 42,4 %  ; vias_publicas_2010: 80,4 %  ; Urbanização_publicas_2010: 0,9 %  
NOME: Triunfo; Código do Município: 2615706; Gentílico: triunfense; Prefeito: JOAO BATISTA RODRIGUES DOS SANTOS;  --  ABA POPULAÇÃO; POPULAÇÃO: 15.265 pessoas  ; populacao_no_ultimo_censo_2010: 15.006 pessoas  ; densidade_demografica_2010: 78,35 hab/km²  ;  -- aba trabalho e rendimento; salario_medio_mensal_dos_trabalhadores_formais_2016: 1,8 salários mínimos  ; pessoal_ocupado_2016: 1.258 pessoas  ; populacao_ocupada_2016: 8,3 %  ; percentual_da_populacao_per_capita: 47,1 %  ;  -- aba educacao educacao; taxa_de_escolarizacao_de_6_14_idade_2010: 98,4 %  ; IDEB_anos_iniciais_2015: 5,9  ; IDEB_anos_finais_2015: 5,3  ; matriculas_fundamental_2017: 2.287 matrículas  ; matriculas_medio_2017: 492 matrículas  ; docentes_fundamental_2015: docentes  ; docentes_medio_2017: 23 docentes  ; numero_estabelecimentos_ensino_fundamental_2017: 15 escolas  ; numero_estabelecimentos_ensino_medio_2017: 2 escolas  ;  -- aba economia; pib_per_capita_2016: 8.175,66 R$  ; receitas_fontes_externas_2015: 86,8 %  ; idhm_2010: 0,670  ; receitas_realizadas_2017: 40.748,34 R$ (×1000)  ; despesas_empenhadas_2017: 42.441,74 R$ (×1000)  ; -- saude saude; mortalidade_infantil_2014: 10,53 óbitos por mil nascidos vivos  ; internacoes_diarreia_2016: 3,5 internações por mil habitantes  ; estabelecimentos_sus_2009: 8 estabelecimentos  ; -- territorio e ambiente; unidade_territorial_2017: 191,518 km²  ; sanitario_adequado_2010: 19,8 %  ; vias_publicas_2010: 72,8 %  ; Urbanização_publicas_2010: 6,3 %  
NOME: Tupanatinga; Código do Município: 2615805; Gentílico: tupanatinguense; Prefeito: SEVERINO SOARES DOS SANTOS;  --  ABA POPULAÇÃO; POPULAÇÃO: 27.052 pessoas  ; populacao_no_ultimo_censo_2010: 24.425 pessoas  ; densidade_demografica_2010: 25,70 hab/km²  ;  -- aba trabalho e rendimento; salario_medio_mensal_dos_trabalhadores_formais_2016: 1,8 salários mínimos  ; pessoal_ocupado_2016: 1.376 pessoas  ; populacao_ocupada_2016: 5,1 %  ; percentual_da_populacao_per_capita: 57,2 %  ;  -- aba educacao educacao; taxa_de_escolarizacao_de_6_14_idade_2010: 96 %  ; IDEB_anos_iniciais_2015: 6  ; IDEB_anos_finais_2015: 4,1  ; matriculas_fundamental_2017: 4.232 matrículas  ; matriculas_medio_2017: 799 matrículas  ; docentes_fundamental_2015: docentes  ; docentes_medio_2017: 30 docentes  ; numero_estabelecimentos_ensino_fundamental_2017: 50 escolas  ; numero_estabelecimentos_ensino_medio_2017: 1 escolas  ;  -- aba economia; pib_per_capita_2016: 6.445,40 R$  ; receitas_fontes_externas_2015: 89,8 %  ; idhm_2010: 0,519  ; receitas_realizadas_2017: 58.318,86 R$ (×1000)  ; despesas_empenhadas_2017: 54.689,04 R$ (×1000)  ; -- saude saude; mortalidade_infantil_2014: 16,23 óbitos por mil nascidos vivos  ; internacoes_diarreia_2016: 0,7 internações por mil habitantes  ; estabelecimentos_sus_2009: 9 estabelecimentos  ; -- territorio e ambiente; unidade_territorial_2017: 950,474 km²  ; sanitario_adequado_2010: 29,9 %  ; vias_publicas_2010: 78,8 %  ; Urbanização_publicas_2010: 5,3 %  
NOME: Tuparetama; Código do Município: 2615904; Gentílico: tuparetamense; Prefeito: DOMINGOS SÁVIO DA COSTA TORRES;  --  ABA POPULAÇÃO; POPULAÇÃO: 8.192 pessoas  ; populacao_no_ultimo_censo_2010: 7.925 pessoas  ; densidade_demografica_2010: 44,38 hab/km²  ;  -- aba trabalho e rendimento; salario_medio_mensal_dos_trabalhadores_formais_2016: 1,5 salários mínimos  ; pessoal_ocupado_2016: 696 pessoas  ; populacao_ocupada_2016: 8,5 %  ; percentual_da_populacao_per_capita: 45,3 %  ;  -- aba educacao educacao; taxa_de_escolarizacao_de_6_14_idade_2010: 98,6 %  ; IDEB_anos_iniciais_2015: 6,3  ; IDEB_anos_finais_2015: 4,8  ; matriculas_fundamental_2017: 1.425 matrículas  ; matriculas_medio_2017: 350 matrículas  ; docentes_fundamental_2015: docentes  ; docentes_medio_2017: 31 docentes  ; numero_estabelecimentos_ensino_fundamental_2017: 6 escolas  ; numero_estabelecimentos_ensino_medio_2017: 3 escolas  ;  -- aba economia; pib_per_capita_2016: 8.460,70 R$  ; receitas_fontes_externas_2015: 91,7 %  ; idhm_2010: 0,634  ; receitas_realizadas_2017: 24.446,27 R$ (×1000)  ; despesas_empenhadas_2017: 23.864,86 R$ (×1000)  ; -- saude saude; mortalidade_infantil_2014: 8,4 óbitos por mil nascidos vivos  ; internacoes_diarreia_2016: 0,1 internações por mil habitantes  ; estabelecimentos_sus_2009: 5 estabelecimentos  ; -- territorio e ambiente; unidade_territorial_2017: 178,570 km²  ; sanitario_adequado_2010: 59,5 %  ; vias_publicas_2010: 92,7 %  ; Urbanização_publicas_2010: 23,6 %  
NOME: Venturosa; Código do Município: 2616001; Gentílico: venturosense; Prefeito: EUDES TENORIO CAVALCANTI;  --  ABA POPULAÇÃO; POPULAÇÃO: 18.298 pessoas  ; populacao_no_ultimo_censo_2010: 16.052 pessoas  ; densidade_demografica_2010: 50,05 hab/km²  ;  -- aba trabalho e rendimento; salario_medio_mensal_dos_trabalhadores_formais_2016: 1,6 salários mínimos  ; pessoal_ocupado_2016: 1.031 pessoas  ; populacao_ocupada_2016: 5,7 %  ; percentual_da_populacao_per_capita: 51 %  ;  -- aba educacao educacao; taxa_de_escolarizacao_de_6_14_idade_2010: 97,5 %  ; IDEB_anos_iniciais_2015: 5  ; IDEB_anos_finais_2015: 4,2  ; matriculas_fundamental_2017: 2.763 matrículas  ; matriculas_medio_2017: 612 matrículas  ; docentes_fundamental_2015: docentes  ; docentes_medio_2017: 31 docentes  ; numero_estabelecimentos_ensino_fundamental_2017: 24 escolas  ; numero_estabelecimentos_ensino_medio_2017: 2 escolas  ;  -- aba economia; pib_per_capita_2016: 9.407,32 R$  ; receitas_fontes_externas_2015: 91,2 %  ; idhm_2010: 0,592  ; receitas_realizadas_2017: 44.512,03 R$ (×1000)  ; despesas_empenhadas_2017: 40.869,51 R$ (×1000)  ; -- saude saude; mortalidade_infantil_2014: 7,55 óbitos por mil nascidos vivos  ; internacoes_diarreia_2016: 0,9 internações por mil habitantes  ; estabelecimentos_sus_2009: 11 estabelecimentos  ; -- territorio e ambiente; unidade_territorial_2017: 335,482 km²  ; sanitario_adequado_2010: 54,7 %  ; vias_publicas_2010: 75,9 %  ; Urbanização_publicas_2010: 2,3 %  
NOME: Verdejante; Código do Município: 2616100; Gentílico: verdejantense; Prefeito: HAROLDO SILVA TAVARES;  --  ABA POPULAÇÃO; POPULAÇÃO: 9.514 pessoas  ; populacao_no_ultimo_censo_2010: 9.142 pessoas  ; densidade_demografica_2010: 19,20 hab/km²  ;  -- aba trabalho e rendimento; salario_medio_mensal_dos_trabalhadores_formais_2016: 1,6 salários mínimos  ; pessoal_ocupado_2016: 440 pessoas  ; populacao_ocupada_2016: 4,6 %  ; percentual_da_populacao_per_capita: 50,5 %  ;  -- aba educacao educacao; taxa_de_escolarizacao_de_6_14_idade_2010: 95 %  ; IDEB_anos_iniciais_2015: 4,4  ; IDEB_anos_finais_2015: 3,6  ; matriculas_fundamental_2017: 1.459 matrículas  ; matriculas_medio_2017: 324 matrículas  ; docentes_fundamental_2015: docentes  ; docentes_medio_2017: 15 docentes  ; numero_estabelecimentos_ensino_fundamental_2017: 10 escolas  ; numero_estabelecimentos_ensino_medio_2017: 1 escolas  ;  -- aba economia; pib_per_capita_2016: 6.559,71 R$  ; receitas_fontes_externas_2015: 92,6 %  ; idhm_2010: 0,605  ; receitas_realizadas_2017: 26.578,74 R$ (×1000)  ; despesas_empenhadas_2017: 31.719,74 R$ (×1000)  ; -- saude saude; mortalidade_infantil_2014: 27,21 óbitos por mil nascidos vivos  ; internacoes_diarreia_2016: 2,6 internações por mil habitantes  ; estabelecimentos_sus_2009: 7 estabelecimentos  ; -- territorio e ambiente; unidade_territorial_2017: 476,039 km²  ; sanitario_adequado_2010: 40,2 %  ; vias_publicas_2010: 86,3 %  ; Urbanização_publicas_2010: 5 %  
NOME: Vertente do Lério; Código do Município: 2616183; Gentílico: vertentense do lério; Prefeito: RENATO LIMA DE SALES;  --  ABA POPULAÇÃO; POPULAÇÃO: 7.666 pessoas  ; populacao_no_ultimo_censo_2010: 7.873 pessoas  ; densidade_demografica_2010: 106,93 hab/km²  ;  -- aba trabalho e rendimento; salario_medio_mensal_dos_trabalhadores_formais_2016: 1,4 salários mínimos  ; pessoal_ocupado_2016: 657 pessoas  ; populacao_ocupada_2016: 8,5 %  ; percentual_da_populacao_per_capita: 50,9 %  ;  -- aba educacao educacao; taxa_de_escolarizacao_de_6_14_idade_2010: 96,7 %  ; IDEB_anos_iniciais_2015: 4,9  ; IDEB_anos_finais_2015: 3,3  ; matriculas_fundamental_2017: 1.103 matrículas  ; matriculas_medio_2017: 179 matrículas  ; docentes_fundamental_2015: docentes  ; docentes_medio_2017: 12 docentes  ; numero_estabelecimentos_ensino_fundamental_2017: 11 escolas  ; numero_estabelecimentos_ensino_medio_2017: 1 escolas  ;  -- aba economia; pib_per_capita_2016: 7.662,84 R$  ; receitas_fontes_externas_2015: 89,7 %  ; idhm_2010: 0,563  ; receitas_realizadas_2017: 24.038,25 R$ (×1000)  ; despesas_empenhadas_2017: 22.271,32 R$ (×1000)  ; -- saude saude; mortalidade_infantil_2014: 28,04 óbitos por mil nascidos vivos  ; internacoes_diarreia_2016: 1,8 internações por mil habitantes  ; estabelecimentos_sus_2009: 7 estabelecimentos  ; -- territorio e ambiente; unidade_territorial_2017: 73,631 km²  ; sanitario_adequado_2010: 16 %  ; vias_publicas_2010: 24,2 %  ; Urbanização_publicas_2010: 26,7 %  
NOME: Vertentes; Código do Município: 2616209; Gentílico: vertentense; Prefeito: ROMERO LEAL FERREIRA;  --  ABA POPULAÇÃO; POPULAÇÃO: 20.503 pessoas  ; populacao_no_ultimo_censo_2010: 18.222 pessoas  ; densidade_demografica_2010: 92,82 hab/km²  ;  -- aba trabalho e rendimento; salario_medio_mensal_dos_trabalhadores_formais_2016: 1,5 salários mínimos  ; pessoal_ocupado_2016: 1.349 pessoas  ; populacao_ocupada_2016: 6,7 %  ; percentual_da_populacao_per_capita: 40,1 %  ;  -- aba educacao educacao; taxa_de_escolarizacao_de_6_14_idade_2010: 94,1 %  ; IDEB_anos_iniciais_2015: 4,2  ; IDEB_anos_finais_2015: 3,8  ; matriculas_fundamental_2017: 3.082 matrículas  ; matriculas_medio_2017: 524 matrículas  ; docentes_fundamental_2015: docentes  ; docentes_medio_2017: 24 docentes  ; numero_estabelecimentos_ensino_fundamental_2017: 14 escolas  ; numero_estabelecimentos_ensino_medio_2017: 1 escolas  ;  -- aba economia; pib_per_capita_2016: 7.282,85 R$  ; receitas_fontes_externas_2015: 93,2 %  ; idhm_2010: 0,582  ; receitas_realizadas_2017: 51.439,45 R$ (×1000)  ; despesas_empenhadas_2017: 38.326,18 R$ (×1000)  ; -- saude saude; mortalidade_infantil_2014: 7,69 óbitos por mil nascidos vivos  ; internacoes_diarreia_2016: 2,3 internações por mil habitantes  ; estabelecimentos_sus_2009: 10 estabelecimentos  ; -- territorio e ambiente; unidade_territorial_2017: 196,325 km²  ; sanitario_adequado_2010: 39 %  ; vias_publicas_2010: 37,3 %  ; Urbanização_publicas_2010: 14,3 %  
NOME: Vicência; Código do Município: 2616308; Gentílico: vicenciense; Prefeito: GUILHERME DE ALBUQUERQUE MELO NUNES;  --  ABA POPULAÇÃO; POPULAÇÃO: 32.513 pessoas  ; populacao_no_ultimo_censo_2010: 30.732 pessoas  ; densidade_demografica_2010: 134,78 hab/km²  ;  -- aba trabalho e rendimento; salario_medio_mensal_dos_trabalhadores_formais_2016: 1,7 salários mínimos  ; pessoal_ocupado_2016: 4.300 pessoas  ; populacao_ocupada_2016: 13,3 %  ; percentual_da_populacao_per_capita: 52,1 %  ;  -- aba educacao educacao; taxa_de_escolarizacao_de_6_14_idade_2010: 95,6 %  ; IDEB_anos_iniciais_2015: 4  ; IDEB_anos_finais_2015: 3,3  ; matriculas_fundamental_2017: 4.407 matrículas  ; matriculas_medio_2017: 769 matrículas  ; docentes_fundamental_2015: docentes  ; docentes_medio_2017: 42 docentes  ; numero_estabelecimentos_ensino_fundamental_2017: 20 escolas  ; numero_estabelecimentos_ensino_medio_2017: 2 escolas  ;  -- aba economia; pib_per_capita_2016: 12.194,26 R$  ; receitas_fontes_externas_2015: 89,5 %  ; idhm_2010: 0,605  ; receitas_realizadas_2017: 80.651,41 R$ (×1000)  ; despesas_empenhadas_2017: 67.622,03 R$ (×1000)  ; -- saude saude; mortalidade_infantil_2014: 4,99 óbitos por mil nascidos vivos  ; internacoes_diarreia_2016: 0,2 internações por mil habitantes  ; estabelecimentos_sus_2009: 17 estabelecimentos  ; -- territorio e ambiente; unidade_territorial_2017: 228,017 km²  ; sanitario_adequado_2010: 58,8 %  ; vias_publicas_2010: 80,7 %  ; Urbanização_publicas_2010: 10,1 %  
NOME: Vitória de Santo Antão; Código do Município: 2616407; Gentílico: vitoriense; Prefeito: JOSÉ AGLAILSON QUERALVARES JÚNIOR;  --  ABA POPULAÇÃO; POPULAÇÃO: 137.915 pessoas  ; populacao_no_ultimo_censo_2010: 129.974 pessoas  ; densidade_demografica_2010: 348,80 hab/km²  ;  -- aba trabalho e rendimento; salario_medio_mensal_dos_trabalhadores_formais_2016: 1,9 salários mínimos  ; pessoal_ocupado_2016: 23.366 pessoas  ; populacao_ocupada_2016: 17,1 %  ; percentual_da_populacao_per_capita: 46,7 %  ;  -- aba educacao educacao; taxa_de_escolarizacao_de_6_14_idade_2010: 96,9 %  ; IDEB_anos_iniciais_2015: 4,4  ; IDEB_anos_finais_2015: 3,1  ; matriculas_fundamental_2017: 19.820 matrículas  ; matriculas_medio_2017: 5.090 matrículas  ; docentes_fundamental_2015: docentes  ; docentes_medio_2017: 322 docentes  ; numero_estabelecimentos_ensino_fundamental_2017: 99 escolas  ; numero_estabelecimentos_ensino_medio_2017: 17 escolas  ;  -- aba economia; pib_per_capita_2016: 23.647,17 R$  ; receitas_fontes_externas_2015: 81,2 %  ; idhm_2010: 0,640  ; receitas_realizadas_2017: 299.853,94 R$ (×1000)  ; despesas_empenhadas_2017: 243.670,30 R$ (×1000)  ; -- saude saude; mortalidade_infantil_2014: 8,12 óbitos por mil nascidos vivos  ; internacoes_diarreia_2016: 3,3 internações por mil habitantes  ; estabelecimentos_sus_2009: 46 estabelecimentos  ; -- territorio e ambiente; unidade_territorial_2017: 335,941 km²  ; sanitario_adequado_2010: 63,3 %  ; vias_publicas_2010: 44,2 %  ; Urbanização_publicas_2010: 8,8 %  
NOME: Xexéu; Código do Município: 2616506; Gentílico: xexeuense; Prefeito: EUDO DE MAGALHAES LYRA;  --  ABA POPULAÇÃO; POPULAÇÃO: 14.691 pessoas  ; populacao_no_ultimo_censo_2010: 14.093 pessoas  ; densidade_demografica_2010: 127,18 hab/km²  ;  -- aba trabalho e rendimento; salario_medio_mensal_dos_trabalhadores_formais_2016: 1,7 salários mínimos  ; pessoal_ocupado_2016: 679 pessoas  ; populacao_ocupada_2016: 4,6 %  ; percentual_da_populacao_per_capita: 52,7 %  ;  -- aba educacao educacao; taxa_de_escolarizacao_de_6_14_idade_2010: 95 %  ; IDEB_anos_iniciais_2015: 4,5  ; IDEB_anos_finais_2015: 3,9  ; matriculas_fundamental_2017: 2.575 matrículas  ; matriculas_medio_2017: 476 matrículas  ; docentes_fundamental_2015: docentes  ; docentes_medio_2017: 27 docentes  ; numero_estabelecimentos_ensino_fundamental_2017: 17 escolas  ; numero_estabelecimentos_ensino_medio_2017: 2 escolas  ;  -- aba economia; pib_per_capita_2016: 7.849,89 R$  ; receitas_fontes_externas_2015: 91,5 %  ; idhm_2010: 0,552  ; receitas_realizadas_2017: 40.117,31 R$ (×1000)  ; despesas_empenhadas_2017: 38.369,64 R$ (×1000)  ; -- saude saude; mortalidade_infantil_2014: 16,78 óbitos por mil nascidos vivos  ; internacoes_diarreia_2016: 0,3 internações por mil habitantes  ; estabelecimentos_sus_2009: 7 estabelecimentos  ; -- territorio e ambiente; unidade_territorial_2017: 110,815 km²  ; sanitario_adequado_2010: 55,4 %  ; vias_publicas_2010: 33,8 %  ; Urbanização_publicas_2010: 7,7 %  
